grid_id,Species_richness_hal,lon,lat,Remoteness,aus_coastline,Ecoregion
2482,4,131.25,-27.25,1681.32955527757,4,Deserts & Xeric Shrublands
2483,4,131.25,-26.75,1595.308343100561,4,Deserts & Xeric Shrublands
2484,5,131.25,-26.25,1235.406993768668,4,Deserts & Xeric Shrublands
2485,5,131.25,-25.75,1245.6081814545353,7,Deserts & Xeric Shrublands
2486,5,131.25,-25.25,1092.5458670300466,7,Deserts & Xeric Shrublands
2487,8,131.25,-24.75,1538.6460719305132,7,Deserts & Xeric Shrublands
2488,8,131.25,-24.25,1314.5980734998661,7,Deserts & Xeric Shrublands
2489,7,131.25,-23.75,1211.3621529764039,7,Deserts & Xeric Shrublands
2490,7,131.25,-23.25,1430.4539186713635,7,Deserts & Xeric Shrublands
2491,7,131.25,-22.75,1455.0607053083052,7,Deserts & Xeric Shrublands
2492,6,131.25,-22.25,1235.835107991248,7,Deserts & Xeric Shrublands
2493,6,131.25,-21.75,1242.472395257374,7,Deserts & Xeric Shrublands
2494,8,131.25,-21.25,1449.3422835700774,7,Deserts & Xeric Shrublands
2495,8,131.25,-20.75,1684.591778088073,7,Deserts & Xeric Shrublands
2496,8,131.25,-20.25,1901.798912987338,7,Deserts & Xeric Shrublands
2497,7,131.25,-19.75,2295.6170421256443,7,Deserts & Xeric Shrublands
2498,8,131.25,-19.25,1642.5602275668448,7,Deserts & Xeric Shrublands
2499,8,131.25,-18.75,1166.0614071955697,7,Deserts & Xeric Shrublands
2500,7,131.25,-18.25,1316.2035373000735,7,Tropical & Subtropical Grasslands
2501,7,131.25,-17.75,744.9996788495653,7,Tropical & Subtropical Grasslands
2502,11,131.25,-17.25,541.5519496424755,7,Tropical & Subtropical Grasslands
2503,10,131.25,-16.75,573.8960788927645,7,Tropical & Subtropical Grasslands
2504,14,131.25,-16.25,525.1110654341855,7,Tropical & Subtropical Grasslands
2505,18,131.25,-15.75,477.6120463445576,7,Tropical & Subtropical Grasslands
2506,20,131.25,-15.25,558.1354615516364,7,Tropical & Subtropical Grasslands
2507,24,131.25,-14.75,621.9760704512373,7,Tropical & Subtropical Grasslands
2508,24,131.25,-14.25,462.8116558306706,7,Tropical & Subtropical Grasslands
2509,24,131.25,-13.75,239.0208444097237,7,Tropical & Subtropical Grasslands
2510,25,131.25,-13.25,149.65865347404457,7,Tropical & Subtropical Grasslands
2511,25,131.25,-12.75,86.62034440722847,7,Tropical & Subtropical Grasslands
2512,18,131.25,-12.25,137.6757062362136,7,Tropical & Subtropical Grasslands
2514,12,131.25,-11.25,476.2188625150246,7,Tropical & Subtropical Grasslands
2543,1,131.75,-30.75,898.5059193609223,4,Deserts & Xeric Shrublands
2544,1,131.75,-30.25,811.3822348508809,4,Deserts & Xeric Shrublands
2545,1,131.75,-29.75,1016.7003552374754,4,Deserts & Xeric Shrublands
2546,1,131.75,-29.25,1337.4965600618548,4,Deserts & Xeric Shrublands
2547,1,131.75,-28.75,1652.0088220871996,4,Deserts & Xeric Shrublands
2548,1,131.75,-28.25,1784.09297383025,4,Deserts & Xeric Shrublands
2549,3,131.75,-27.75,1698.1349635189265,4,Deserts & Xeric Shrublands
2550,3,131.75,-27.25,1455.592560284757,4,Deserts & Xeric Shrublands
2551,3,131.75,-26.75,1310.1647783241146,4,Deserts & Xeric Shrublands
2552,5,131.75,-26.25,1222.4986849640857,4,Deserts & Xeric Shrublands
2553,4,131.75,-25.75,1133.9345812900342,7,Deserts & Xeric Shrublands
2554,5,131.75,-25.25,1005.9117731411515,7,Deserts & Xeric Shrublands
2555,7,131.75,-24.75,1290.826629112887,7,Deserts & Xeric Shrublands
2556,8,131.75,-24.25,1147.2934056498361,7,Deserts & Xeric Shrublands
2557,7,131.75,-23.75,1162.6730976367837,7,Deserts & Xeric Shrublands
2558,7,131.75,-23.25,1345.4514814188851,7,Deserts & Xeric Shrublands
2559,6,131.75,-22.75,1335.3643821669657,7,Deserts & Xeric Shrublands
2560,6,131.75,-22.25,1170.889939923609,7,Deserts & Xeric Shrublands
2561,7,131.75,-21.75,1582.0765100257815,7,Deserts & Xeric Shrublands
2562,7,131.75,-21.25,1913.0604991328103,7,Deserts & Xeric Shrublands
2563,8,131.75,-20.75,2291.54693075163,7,Deserts & Xeric Shrublands
2564,7,131.75,-20.25,2580.274359742883,7,Deserts & Xeric Shrublands
2565,8,131.75,-19.75,2373.36510924084,7,Deserts & Xeric Shrublands
2566,8,131.75,-19.25,1652.2516499289907,7,Deserts & Xeric Shrublands
2567,8,131.75,-18.75,1492.58128651981,7,Deserts & Xeric Shrublands
2568,8,131.75,-18.25,1629.5240953035134,7,Tropical & Subtropical Grasslands
2569,10,131.75,-17.75,1029.0571701951903,7,Tropical & Subtropical Grasslands
2570,10,131.75,-17.25,826.9634463896132,7,Tropical & Subtropical Grasslands
2571,9,131.75,-16.75,518.9689999138923,7,Tropical & Subtropical Grasslands
2572,15,131.75,-16.25,463.58831547804994,7,Tropical & Subtropical Grasslands
2573,14,131.75,-15.75,413.19285032588226,7,Tropical & Subtropical Grasslands
2574,21,131.75,-15.25,373.81908716039413,7,Tropical & Subtropical Grasslands
2575,22,131.75,-14.75,356.82840723141294,7,Tropical & Subtropical Grasslands
2576,23,131.75,-14.25,301.93321668231766,7,Tropical & Subtropical Grasslands
2577,23,131.75,-13.75,205.57469052909593,7,Tropical & Subtropical Grasslands
2578,25,131.75,-13.25,273.5642578637114,7,Tropical & Subtropical Grasslands
2579,26,131.75,-12.75,140.2550258879002,7,Tropical & Subtropical Grasslands
2611,1,132.25,-30.75,840.7955870464834,4,Deserts & Xeric Shrublands
2612,1,132.25,-30.25,934.8924899148878,4,Deserts & Xeric Shrublands
2613,1,132.25,-29.75,1418.545711744943,4,Deserts & Xeric Shrublands
2614,1,132.25,-29.25,1571.1640385231906,4,Deserts & Xeric Shrublands
2615,1,132.25,-28.75,1410.2175154304882,4,Deserts & Xeric Shrublands
2616,1,132.25,-28.25,1693.561988767317,4,Deserts & Xeric Shrublands
2617,3,132.25,-27.75,1332.674997393888,4,Deserts & Xeric Shrublands
2618,3,132.25,-27.25,1270.171898625192,4,Deserts & Xeric Shrublands
2619,3,132.25,-26.75,1220.4483387568698,4,Deserts & Xeric Shrublands
2620,4,132.25,-26.25,1104.4424898085742,4,Deserts & Xeric Shrublands
2621,4,132.25,-25.75,1206.5486903573128,7,Deserts & Xeric Shrublands
2622,5,132.25,-25.25,1037.4560663346208,7,Deserts & Xeric Shrublands
2623,7,132.25,-24.75,1059.6021431576542,7,Deserts & Xeric Shrublands
2624,8,132.25,-24.25,1157.2070338894664,7,Deserts & Xeric Shrublands
2625,8,132.25,-23.75,1126.4314473370255,7,Deserts & Xeric Shrublands
2626,7,132.25,-23.25,1262.1309666986235,7,Deserts & Xeric Shrublands
2627,6,132.25,-22.75,1191.4799199445758,7,Deserts & Xeric Shrublands
2628,6,132.25,-22.25,1209.7359984461045,7,Deserts & Xeric Shrublands
2629,7,132.25,-21.75,1450.1417058301613,7,Deserts & Xeric Shrublands
2630,7,132.25,-21.25,1689.2989546011015,7,Deserts & Xeric Shrublands
2631,7,132.25,-20.75,2194.5720735718864,7,Deserts & Xeric Shrublands
2632,7,132.25,-20.25,2653.299298928245,7,Deserts & Xeric Shrublands
2633,7,132.25,-19.75,2089.55768526543,7,Deserts & Xeric Shrublands
2634,9,132.25,-19.25,1442.9232122759586,7,Deserts & Xeric Shrublands
2635,8,132.25,-18.75,1846.9999876466015,7,Deserts & Xeric Shrublands
2636,8,132.25,-18.25,2016.2394652121127,7,Tropical & Subtropical Grasslands
2637,10,132.25,-17.75,1378.9312625802766,7,Tropical & Subtropical Grasslands
2638,9,132.25,-17.25,734.5464515946403,7,Tropical & Subtropical Grasslands
2639,10,132.25,-16.75,521.911644594899,7,Tropical & Subtropical Grasslands
2640,13,132.25,-16.25,657.8691998444496,7,Tropical & Subtropical Grasslands
2641,12,132.25,-15.75,573.2296470197243,7,Tropical & Subtropical Grasslands
2642,18,132.25,-15.25,521.2465527684898,7,Tropical & Subtropical Grasslands
2643,21,132.25,-14.75,364.0560017476,7,Tropical & Subtropical Grasslands
2644,22,132.25,-14.25,256.2246937334459,7,Tropical & Subtropical Grasslands
2645,21,132.25,-13.75,312.02459876480566,7,Tropical & Subtropical Grasslands
2646,26,132.25,-13.25,250.33696495458008,7,Tropical & Subtropical Grasslands
2647,26,132.25,-12.75,212.1075011997751,7,Tropical & Subtropical Grasslands
2648,20,132.25,-12.25,356.7149964546371,7,Tropical & Subtropical Grasslands
2650,21,132.25,-11.25,636.1430691783917,7,Tropical & Subtropical Grasslands
2679,1,132.75,-30.75,867.0946438934761,4,Deserts & Xeric Shrublands
2680,1,132.75,-30.25,1010.2193991622555,4,Deserts & Xeric Shrublands
2681,1,132.75,-29.75,1775.5937725218507,4,Deserts & Xeric Shrublands
2682,1,132.75,-29.25,1615.7660694320296,4,Deserts & Xeric Shrublands
2683,1,132.75,-28.75,1381.7945797127688,4,Deserts & Xeric Shrublands
2684,2,132.75,-28.25,1941.866888719143,4,Deserts & Xeric Shrublands
2685,3,132.75,-27.75,1336.3808393596355,4,Deserts & Xeric Shrublands
2686,4,132.75,-27.25,1125.7040787922203,4,Deserts & Xeric Shrublands
2687,4,132.75,-26.75,972.3370665283908,4,Deserts & Xeric Shrublands
2688,3,132.75,-26.25,1018.836768966659,4,Deserts & Xeric Shrublands
2689,4,132.75,-25.75,1111.7839658736316,7,Deserts & Xeric Shrublands
2690,5,132.75,-25.25,1021.4129419993849,7,Deserts & Xeric Shrublands
2691,7,132.75,-24.75,1122.8502286831865,7,Deserts & Xeric Shrublands
2692,7,132.75,-24.25,1075.3984424741727,7,Deserts & Xeric Shrublands
2693,8,132.75,-23.75,1083.545848986681,7,Deserts & Xeric Shrublands
2694,6,132.75,-23.25,1138.796027981818,7,Deserts & Xeric Shrublands
2695,6,132.75,-22.75,1116.6689718380935,7,Deserts & Xeric Shrublands
2696,7,132.75,-22.25,1202.1933703831476,7,Deserts & Xeric Shrublands
2697,7,132.75,-21.75,1172.6988190112008,7,Deserts & Xeric Shrublands
2698,7,132.75,-21.25,1288.044970376391,7,Deserts & Xeric Shrublands
2699,8,132.75,-20.75,1674.722467621688,7,Deserts & Xeric Shrublands
2700,7,132.75,-20.25,2037.7926748325947,7,Deserts & Xeric Shrublands
2701,8,132.75,-19.75,1687.1251989153805,7,Deserts & Xeric Shrublands
2702,9,132.75,-19.25,1305.860210643019,7,Deserts & Xeric Shrublands
2703,8,132.75,-18.75,1778.4879892421122,7,Deserts & Xeric Shrublands
2704,9,132.75,-18.25,1559.908897751706,7,Tropical & Subtropical Grasslands
2705,11,132.75,-17.75,1252.1823469225437,7,Tropical & Subtropical Grasslands
2706,10,132.75,-17.25,866.9006823064082,7,Tropical & Subtropical Grasslands
2707,11,132.75,-16.75,541.2398507607968,7,Tropical & Subtropical Grasslands
2708,14,132.75,-16.25,707.4473363790976,7,Tropical & Subtropical Grasslands
2709,13,132.75,-15.75,572.4468348065899,7,Tropical & Subtropical Grasslands
2710,18,132.75,-15.25,488.2537718025773,7,Tropical & Subtropical Grasslands
2711,20,132.75,-14.75,313.2062907235824,7,Tropical & Subtropical Grasslands
2712,22,132.75,-14.25,419.9645854465511,7,Tropical & Subtropical Grasslands
2713,22,132.75,-13.75,513.5142822071246,7,Tropical & Subtropical Grasslands
2714,25,132.75,-13.25,406.3589929280181,7,Tropical & Subtropical Grasslands
2715,26,132.75,-12.75,224.06854927171221,7,Tropical & Subtropical Grasslands
2716,25,132.75,-12.25,388.6816710986235,7,Tropical & Subtropical Grasslands
2717,22,132.75,-11.75,544.4374894205116,7,Tropical & Subtropical Grasslands
2746,1,133.25,-31.25,1287.1928121914452,4,Deserts & Xeric Shrublands
2747,1,133.25,-30.75,838.6635461810864,4,Deserts & Xeric Shrublands
2748,1,133.25,-30.25,993.8279642645409,4,Deserts & Xeric Shrublands
2749,1,133.25,-29.75,1478.7306691649414,4,Deserts & Xeric Shrublands
2750,1,133.25,-29.25,1260.8551158807506,4,Deserts & Xeric Shrublands
2751,1,133.25,-28.75,1358.801858329851,4,Deserts & Xeric Shrublands
2752,2,133.25,-28.25,1748.413071680119,4,Deserts & Xeric Shrublands
2753,3,133.25,-27.75,1205.7249431200803,4,Deserts & Xeric Shrublands
2754,4,133.25,-27.25,882.3020817979562,4,Deserts & Xeric Shrublands
2755,3,133.25,-26.75,805.8321738879948,4,Deserts & Xeric Shrublands
2756,3,133.25,-26.25,865.1383348186046,4,Deserts & Xeric Shrublands
2757,3,133.25,-25.75,889.2789934898931,7,Deserts & Xeric Shrublands
2758,5,133.25,-25.25,935.2667846918731,7,Deserts & Xeric Shrublands
2759,7,133.25,-24.75,1010.7884432795574,7,Deserts & Xeric Shrublands
2760,7,133.25,-24.25,1003.4811680267238,7,Deserts & Xeric Shrublands
2761,6,133.25,-23.75,1042.3347385582965,7,Deserts & Xeric Shrublands
2762,6,133.25,-23.25,1092.9474253905032,7,Deserts & Xeric Shrublands
2763,6,133.25,-22.75,1008.8062016410854,7,Deserts & Xeric Shrublands
2764,7,133.25,-22.25,932.679747170656,7,Deserts & Xeric Shrublands
2765,7,133.25,-21.75,1046.3336945660938,7,Deserts & Xeric Shrublands
2766,8,133.25,-21.25,1226.7123535374199,7,Deserts & Xeric Shrublands
2767,7,133.25,-20.75,1270.1200359164916,7,Deserts & Xeric Shrublands
2768,8,133.25,-20.25,1587.8123241062488,7,Deserts & Xeric Shrublands
2769,8,133.25,-19.75,1143.974002306354,7,Deserts & Xeric Shrublands
2770,8,133.25,-19.25,1158.384233012853,7,Deserts & Xeric Shrublands
2771,8,133.25,-18.75,1200.5396890439233,7,Deserts & Xeric Shrublands
2772,11,133.25,-18.25,869.9933477451282,7,Deserts & Xeric Shrublands
2773,11,133.25,-17.75,695.594460078733,7,Tropical & Subtropical Grasslands
2774,10,133.25,-17.25,588.9228903610289,7,Tropical & Subtropical Grasslands
2775,12,133.25,-16.75,506.64803790158703,7,Tropical & Subtropical Grasslands
2776,14,133.25,-16.25,504.4508515614903,7,Tropical & Subtropical Grasslands
2777,14,133.25,-15.75,423.38920444015787,7,Tropical & Subtropical Grasslands
2778,18,133.25,-15.25,372.25948351193404,7,Tropical & Subtropical Grasslands
2779,19,133.25,-14.75,406.1245227549794,7,Tropical & Subtropical Grasslands
2780,21,133.25,-14.25,490.26612856067084,7,Tropical & Subtropical Grasslands
2781,22,133.25,-13.75,821.1302571291382,7,Tropical & Subtropical Grasslands
2782,25,133.25,-13.25,907.3567346119744,7,Tropical & Subtropical Grasslands
2783,26,133.25,-12.75,606.7275887905881,7,Tropical & Subtropical Grasslands
2784,24,133.25,-12.25,294.94996944882433,7,Tropical & Subtropical Grasslands
2785,23,133.25,-11.75,431.0899383292463,7,Tropical & Subtropical Grasslands
2813,1,133.75,-31.75,649.4906186480254,4,Deserts & Xeric Shrublands
2814,1,133.75,-31.25,939.072656814387,4,Deserts & Xeric Shrublands
2815,1,133.75,-30.75,723.7752803700162,4,Deserts & Xeric Shrublands
2816,1,133.75,-30.25,825.2464252505836,4,Deserts & Xeric Shrublands
2817,1,133.75,-29.75,1011.3125966913097,4,Deserts & Xeric Shrublands
2818,1,133.75,-29.25,1107.5095896093962,4,Deserts & Xeric Shrublands
2819,1,133.75,-28.75,1074.2615524163657,4,Deserts & Xeric Shrublands
2820,2,133.75,-28.25,1123.8055660979744,4,Deserts & Xeric Shrublands
2821,3,133.75,-27.75,828.3076363113869,4,Deserts & Xeric Shrublands
2822,3,133.75,-27.25,813.7374806517158,4,Deserts & Xeric Shrublands
2823,3,133.75,-26.75,1034.7554579341631,4,Deserts & Xeric Shrublands
2824,3,133.75,-26.25,1146.8800345611535,4,Deserts & Xeric Shrublands
2825,3,133.75,-25.75,1051.9931943269476,7,Deserts & Xeric Shrublands
2826,5,133.75,-25.25,1140.333330586717,7,Deserts & Xeric Shrublands
2827,7,133.75,-24.75,1147.01081772687,7,Deserts & Xeric Shrublands
2828,7,133.75,-24.25,1040.0548654506445,7,Deserts & Xeric Shrublands
2829,7,133.75,-23.75,967.721333327271,7,Deserts & Xeric Shrublands
2830,7,133.75,-23.25,1003.7038368712242,7,Deserts & Xeric Shrublands
2831,6,133.75,-22.75,1014.1005064694156,7,Deserts & Xeric Shrublands
2832,8,133.75,-22.25,1008.9059172381909,7,Deserts & Xeric Shrublands
2833,8,133.75,-21.75,911.4706848177501,7,Deserts & Xeric Shrublands
2834,8,133.75,-21.25,943.6552922649923,7,Deserts & Xeric Shrublands
2835,7,133.75,-20.75,1041.8770306582785,7,Deserts & Xeric Shrublands
2836,8,133.75,-20.25,1024.343380748175,7,Deserts & Xeric Shrublands
2837,7,133.75,-19.75,857.4745435658988,7,Deserts & Xeric Shrublands
2838,8,133.75,-19.25,830.6208213120589,7,Deserts & Xeric Shrublands
2839,9,133.75,-18.75,703.3677303214266,7,Deserts & Xeric Shrublands
2840,12,133.75,-18.25,638.6213627189702,7,Deserts & Xeric Shrublands
2841,10,133.75,-17.75,601.3096109402962,7,Tropical & Subtropical Grasslands
2842,11,133.75,-17.25,634.125463233509,7,Tropical & Subtropical Grasslands
2843,13,133.75,-16.75,695.6075421027881,7,Tropical & Subtropical Grasslands
2844,15,133.75,-16.25,505.80503828363965,7,Tropical & Subtropical Grasslands
2845,15,133.75,-15.75,565.3218760387139,7,Tropical & Subtropical Grasslands
2846,19,133.75,-15.25,530.64907428982,7,Tropical & Subtropical Grasslands
2847,20,133.75,-14.75,450.558778035068,7,Tropical & Subtropical Grasslands
2848,21,133.75,-14.25,460.8667216317249,7,Tropical & Subtropical Grasslands
2849,24,133.75,-13.75,760.8839180966797,7,Tropical & Subtropical Grasslands
2850,25,133.75,-13.25,1088.7439675377868,7,Tropical & Subtropical Grasslands
2851,26,133.75,-12.75,863.7893513512521,7,Tropical & Subtropical Grasslands
2852,23,133.75,-12.25,389.60823334124984,7,Tropical & Subtropical Grasslands
2879,1,134.25,-32.75,456.7172029928152,4,Mediterranean Forests
2881,1,134.25,-31.75,753.9549902248748,4,Deserts & Xeric Shrublands
2882,1,134.25,-31.25,894.9285788538068,4,Deserts & Xeric Shrublands
2883,1,134.25,-30.75,585.2159151995764,4,Deserts & Xeric Shrublands
2884,1,134.25,-30.25,661.347689224954,4,Deserts & Xeric Shrublands
2885,1,134.25,-29.75,844.1895723960307,4,Deserts & Xeric Shrublands
2886,1,134.25,-29.25,925.6244738192172,4,Deserts & Xeric Shrublands
2887,1,134.25,-28.75,679.3614413694382,4,Deserts & Xeric Shrublands
2888,2,134.25,-28.25,736.4584648745796,4,Deserts & Xeric Shrublands
2889,3,134.25,-27.75,816.7397233853424,4,Deserts & Xeric Shrublands
2890,3,134.25,-27.25,949.3665857585404,4,Deserts & Xeric Shrublands
2891,3,134.25,-26.75,1261.642419713684,4,Deserts & Xeric Shrublands
2892,3,134.25,-26.25,1448.080773530947,4,Deserts & Xeric Shrublands
2893,3,134.25,-25.75,1168.4535565369956,7,Deserts & Xeric Shrublands
2894,4,134.25,-25.25,1258.5133099345262,7,Deserts & Xeric Shrublands
2895,6,134.25,-24.75,1305.3862804809883,7,Deserts & Xeric Shrublands
2896,6,134.25,-24.25,1115.2184005366555,7,Deserts & Xeric Shrublands
2897,8,134.25,-23.75,1054.3330019938787,7,Deserts & Xeric Shrublands
2898,7,134.25,-23.25,1100.391754690023,7,Deserts & Xeric Shrublands
2899,7,134.25,-22.75,1060.2335790750044,7,Deserts & Xeric Shrublands
2900,8,134.25,-22.25,1107.508812448764,7,Deserts & Xeric Shrublands
2901,8,134.25,-21.75,1041.8522074494877,7,Deserts & Xeric Shrublands
2902,7,134.25,-21.25,856.3694665230905,7,Deserts & Xeric Shrublands
2903,7,134.25,-20.75,789.6896630909988,7,Deserts & Xeric Shrublands
2904,8,134.25,-20.25,740.6643288239384,7,Deserts & Xeric Shrublands
2905,7,134.25,-19.75,695.5676118878453,7,Deserts & Xeric Shrublands
2906,8,134.25,-19.25,682.9622782464945,7,Deserts & Xeric Shrublands
2907,9,134.25,-18.75,756.2739729789886,7,Deserts & Xeric Shrublands
2908,12,134.25,-18.25,812.3506077793951,7,Tropical & Subtropical Grasslands
2909,11,134.25,-17.75,777.1271240080258,7,Tropical & Subtropical Grasslands
2910,11,134.25,-17.25,928.1578735707249,7,Tropical & Subtropical Grasslands
2911,14,134.25,-16.75,689.5768166520066,7,Tropical & Subtropical Grasslands
2912,15,134.25,-16.25,660.0834145385811,7,Tropical & Subtropical Grasslands
2913,17,134.25,-15.75,808.438393949014,7,Tropical & Subtropical Grasslands
2914,21,134.25,-15.25,715.9107592003664,7,Tropical & Subtropical Grasslands
2915,20,134.25,-14.75,485.495072239989,7,Tropical & Subtropical Grasslands
2916,22,134.25,-14.25,640.4014286555632,7,Tropical & Subtropical Grasslands
2917,22,134.25,-13.75,469.2902716533933,7,Tropical & Subtropical Grasslands
2918,24,134.25,-13.25,705.1608923190108,7,Tropical & Subtropical Grasslands
2919,25,134.25,-12.75,641.8803219407494,7,Tropical & Subtropical Grasslands
2920,24,134.25,-12.25,338.29241565025353,7,Tropical & Subtropical Grasslands
2946,1,134.75,-33.25,492.31344639385867,4,Mediterranean Forests
2947,1,134.75,-32.75,439.8951476679443,4,Mediterranean Forests
2948,1,134.75,-32.25,502.4884665440822,4,Deserts & Xeric Shrublands
2949,1,134.75,-31.75,641.6494637624164,4,Deserts & Xeric Shrublands
2950,1,134.75,-31.25,750.0643251294487,4,Deserts & Xeric Shrublands
2951,1,134.75,-30.75,549.1329118908723,4,Deserts & Xeric Shrublands
2952,1,134.75,-30.25,614.2416802887418,4,Deserts & Xeric Shrublands
2953,1,134.75,-29.75,611.2717416805784,4,Deserts & Xeric Shrublands
2954,1,134.75,-29.25,612.8703390196882,4,Deserts & Xeric Shrublands
2955,2,134.75,-28.75,677.9883818296205,4,Deserts & Xeric Shrublands
2956,2,134.75,-28.25,888.6463981333359,4,Deserts & Xeric Shrublands
2957,3,134.75,-27.75,1086.9880978279937,4,Deserts & Xeric Shrublands
2958,3,134.75,-27.25,1102.1671440383557,4,Deserts & Xeric Shrublands
2959,3,134.75,-26.75,1331.474839066257,4,Deserts & Xeric Shrublands
2960,3,134.75,-26.25,1428.6701794285914,4,Deserts & Xeric Shrublands
2961,3,134.75,-25.75,1292.705061570312,7,Deserts & Xeric Shrublands
2962,4,134.75,-25.25,1567.4871600960744,7,Deserts & Xeric Shrublands
2963,6,134.75,-24.75,1709.3351989402677,7,Deserts & Xeric Shrublands
